Y1,53.721,44.069,Top,0
C9,58.547,61.976,Top,180
C10,48.514,60.579,Top,0
C11,52.451,49.784,Top,90
C12,61.214,55.753,Top,180
C1,81.915,30.48,Top,180
C3,81.915,55.88,Top,180
C7,50.14,64.084,Top,180
R5,56.134,33.02,Top,180
R1,74.168,59.055,Top,0
R2,73.66,36.195,Top,0
R3,48.641,50.292,Top,180
C5,57.404,39.624,Top,0
C6,48.895,39.624,Top,0
C8,37.465,55.372,Top,0
R6,37.592,61.468,Top,0
R7,37.465,58.42,Top,0
U1,53.975,57.15,Top,0
R4,56.515,82.55,Top,180
R8,69.215,81.788,Top,90
C2,81.915,25.4,Top,180
C4,81.915,50.8,Top,180
LED3,48.514,74.422,Top,90
C13,83.947,76.581,Top,180
C14,83.82,82.55,Top,180
LED1,63.246,74.93,Top,90
LED4,42.037,74.422,Top,90
LED5,69.342,74.803,Top,90
LED2,55.626,74.93,Top,90