Designator,Mid X,Mid Y,Layer,Rotation
C1,51.341mm,15.495mm,T,0
C2,51.722mm,12.008mm,T,0
C3,48.674mm,38.355mm,T,0
C4,49.182mm,34.672mm,T,0
C5,31.402mm,21.845mm,T,0
C6,22.893mm,21.845mm,T,0
C7,24.138mm,46.305mm,T,180
C8,11.463mm,37.593mm,T,0
C9,32.545mm,44.197mm,T,180
C10,22.512mm,42.8mm,T,0
C11,26.449mm,32.005mm,T,90
C12,35.212mm,37.974mm,T,180
C13,50.766mm,57.151mm,T,180
C14,60.963mm,57.202mm,T,0
LED1,37.244mm,57.151mm,T,90
LED2,30.513mm,57.024mm,T,90
LED3,23.401mm,56.643mm,T,90
LED4,17.432mm,56.77mm,T,90
LED5,43.34mm,57.024mm,T,90
MC1,50.706mm,44.959mm,T,0
MC2,50.96mm,20.956mm,T,0
R1,42.578mm,39.244mm,T,0
R2,42.07mm,18.035mm,T,0
R3,22.639mm,32.513mm,T,180
R4,30.513mm,64.771mm,T,180
R5,30.132mm,15.241mm,T,180
R6,11.59mm,43.689mm,T,0
R7,11.463mm,40.641mm,T,0
R8,42.705mm,62.739mm,T,90
U1,27.973mm,39.371mm,T,0
Y1,27.719mm,26.29mm,T,0